Date,construction,consumer products,energy,finance,healthcare,industrial,plantation,property,REIT,tech,telco,transport,utilities
2021-12-29,0.6226,1.8628,0.8728,1.0926,2.3374,1.2872,1.4274,0.4231,1.1235,5.524,3.357,1.2051,1.0436
2021-12-30,0.626,1.8645,0.8686,1.085,2.3392,1.2842,1.4369,0.4233,1.1209,5.5245,3.3794,1.2293,1.045
2021-12-31,0.6406,1.8362,0.9316,1.0924,2.4482,1.2494,1.3979,0.4259,1.0954,4.8466,3.4568,1.2209,1.0357
2022-01-03,0.64,1.8353,0.9368,1.0958,2.4568,1.241,1.421,0.4232,1.0914,4.8897,3.3886,1.2221,1.0303
2022-01-04,0.6412,1.8368,0.9483,1.0928,2.443,1.2712,1.4143,0.4253,1.0903,4.9048,3.3846,1.2255,1.0364
2022-01-05,0.6448,1.8361,0.957,1.0984,2.4902,1.4509,1.4197,0.4314,1.0895,4.9007,3.3957,1.2408,1.0433
2022-01-06,0.6442,1.8304,0.954,1.092,2.4077,1.4419,1.4087,0.4294,1.0871,4.8335,3.3745,1.2347,1.0357
2022-01-07,0.6465,1.831,0.9629,1.098,2.4221,1.45,1.4335,0.4317,1.089,4.8243,3.4067,1.2208,1.0376
2022-01-10,0.6408,1.4785,0.9641,1.1091,2.438,1.4727,1.436,0.4343,1.0872,4.75,3.4097,1.2135,1.0407
2022-01-11,0.6403,1.4854,0.9702,1.1308,2.3919,1.4769,1.4441,0.4343,1.089,4.618,3.4233,1.209,1.041
2022-01-12,0.6418,1.4907,0.9901,1.1251,2.3796,1.49,1.438,0.4352,1.0911,4.6455,3.4101,1.2268,1.0372
2022-01-13,0.6398,1.4896,0.9911,1.134,2.3547,1.4956,1.4452,0.4344,1.0859,4.5323,3.4242,1.2257,1.0359
2022-01-14,0.6341,1.4762,0.9867,1.1291,2.3274,1.4728,1.4426,0.4305,1.0863,4.2354,3.3849,1.2083,1.034
2022-01-17,0.6352,1.4742,0.9804,1.1246,2.3087,1.4582,1.4216,0.4284,1.0837,4.21,3.3486,1.2013,1.0289
2022-01-18,,,,,,,,,,,,,
2022-01-19,0.6268,1.4613,0.9747,1.1073,2.2982,1.4444,1.4233,0.4252,1.0707,4.0429,3.3033,1.1904,1.0137
2022-01-20,0.6251,1.4572,0.9671,1.1027,2.284,1.4603,1.425,0.4262,1.0721,4.1191,3.309,1.1988,1.0213
2022-01-21,0.6197,1.4551,0.9505,1.1027,2.2887,1.4564,1.4293,0.4253,1.0751,4.053,3.2877,1.2035,1.0196
2022-01-24,0.6167,1.4469,0.9471,1.0974,2.2358,1.4545,1.4372,0.4252,1.0727,4.0399,3.2699,1.2024,1.0153
2022-01-25,0.6095,1.437,0.9394,1.0946,2.1968,1.4412,1.4168,0.4204,1.0653,3.9895,3.2397,1.1977,1.0088
2022-01-26,0.6134,1.4486,0.9496,1.1006,2.2142,1.4533,1.4097,0.4237,1.0689,4.086,3.274,1.2043,1.0151
2022-01-27,0.6112,1.4436,0.9765,1.1018,2.2108,1.4499,1.417,0.4212,1.0713,4.0258,3.2447,1.1929,1.0214
2022-01-28,0.6064,1.443,0.977,1.1029,2.2129,1.4563,1.4208,0.4232,1.0722,4.0505,3.2503,1.1992,1.0258
2022-01-31,0.609,1.4343,1.1755,1.0969,2.2465,1.4719,1.3956,0.4233,1.0767,4.1166,3.2454,1.1991,1.0323
2022-02-01,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,
2022-02-03,0.6074,1.4501,1.1963,1.1043,2.2461,1.4746,1.4054,0.4274,1.0715,4.1108,3.2764,1.2169,1.0347
2022-02-04,0.6073,1.4457,1.2191,1.1033,2.2849,1.4862,1.3986,0.429,1.0663,4.1002,3.3006,1.221,1.0286
2022-02-07,0.609,1.4467,1.2121,1.1062,2.3592,1.4953,1.4132,0.4306,1.0633,4.149,3.2933,1.2262,1.0368
2022-02-08,0.6138,1.457,1.2147,1.1063,2.3306,1.5029,1.4146,0.4301,1.0613,4.1606,3.2926,1.2361,1.032
2022-02-09,0.615,1.469,1.2017,1.1262,2.3004,1.5189,1.4285,0.43,1.0639,4.2024,3.3293,1.249,1.0479
2022-02-10,0.6126,1.475,1.2008,1.138,2.3064,1.5338,1.4723,0.432,1.0598,4.2578,3.3439,1.2502,1.044
2022-02-11,0.615,1.4811,1.224,1.139,2.3106,1.5416,1.542,0.4341,1.0563,4.2206,3.3469,1.2432,1.041
2022-02-14,0.6127,0.1398,1.2335,1.1451,2.2964,1.5392,1.5571,0.4343,1.0594,4.1139,3.3546,1.2354,1.0369
2022-02-15,0.6119,0.1406,1.23,1.15,2.289,1.5494,1.6364,0.4364,1.0561,4.1109,3.387,1.2458,1.0314
2022-02-16,0.6152,0.1411,1.2133,1.1531,2.2819,1.5565,1.6398,0.4364,1.0584,4.1704,3.389,1.2479,1.0361
2022-02-17,0.6244,0.1424,1.1974,1.1508,2.2658,1.5488,1.7029,0.4369,1.0584,4.1487,3.4217,1.2568,1.0318
2022-02-18,0.6245,0.1425,1.1853,1.1463,2.2906,1.5467,1.7356,0.4426,1.0565,4.0619,3.4271,1.2581,1.033
2022-02-21,0.6309,0.142,1.1703,1.1473,2.2727,1.519,1.6641,0.454,1.0544,3.913,3.3875,1.2294,1.0325
2022-02-22,0.6262,0.1411,1.174,1.137,2.2286,1.521,1.6629,0.4453,1.0514,3.7857,3.3423,1.2064,1.0273
2022-02-23,0.6271,0.1414,1.1888,1.142,2.2194,1.5332,1.6821,0.4469,1.0511,3.9431,3.4062,1.2075,1.0336
2022-02-24,0.6157,0.14,1.2114,1.1295,2.0942,1.5095,1.7146,0.4392,1.0439,3.8541,3.3632,1.1753,1.0196
2022-02-25,0.6192,0.1415,1.1758,1.1522,2.1569,1.5312,1.7309,0.4433,1.0444,3.9435,3.3947,1.1855,1.0292
2022-02-28,0.6244,0.1415,1.1624,1.1548,2.1788,1.5502,1.7768,0.4391,1.0506,3.5676,3.3798,1.1822,1.0234
2022-03-01,0.6357,0.1408,1.1478,1.1495,2.2075,1.5431,1.7786,0.4418,1.0461,3.5632,3.3945,1.1713,1.0155
2022-03-02,0.6387,0.1406,1.152,1.1428,2.1922,1.5625,1.8398,0.4395,1.0436,3.4892,3.3826,1.1651,1.007
2022-03-03,0.6371,0.1418,1.1791,1.1536,2.1818,1.5769,1.8766,0.4424,1.0409,3.4245,3.4101,1.1696,1.0072
2022-03-04,0.6232,0.1367,1.1276,1.1456,2.1596,1.5645,1.8264,0.441,1.0409,3.3056,3.3954,1.2219,0.9996
2022-03-07,0.6122,0.1341,1.1199,1.114,2.0874,1.515,1.7868,0.4253,1.031,3.0939,3.3268,1.1829,0.9863
2022-03-08,0.607,0.1327,1.0929,1.1021,2.052,1.4695,1.7629,0.4176,1.0261,2.9077,3.2484,1.1814,0.9717
2022-03-09,0.6153,0.1335,1.1183,1.1186,2.0435,1.5037,1.8011,0.4227,1.0391,3.1447,3.3091,1.205,0.9719
2022-03-10,0.6256,0.1355,1.1096,1.1423,2.0759,1.4865,1.7626,0.4257,1.0451,3.2346,3.3611,1.216,0.9826
2022-03-11,0.6236,0.135,1.0949,1.1356,2.0717,1.48,1.7531,0.4259,1.0429,3.2975,3.3516,1.2236,0.9804
2022-03-14,0.6161,0.1344,1.1052,1.1361,2.1054,1.4597,1.7203,0.4228,1.0415,3.2399,3.3542,1.2199,0.9823
2022-03-15,0.6149,0.1322,1.0692,1.14,2.1025,1.4183,1.689,0.4203,1.0387,3.1274,3.3257,1.22,0.9757
2022-03-16,0.6456,0.133,1.1024,1.1508,2.0965,1.4466,1.6968,0.4233,1.0337,3.2869,3.3647,1.2257,0.9859
2022-03-17,0.6533,0.1341,1.1175,1.1737,2.1472,1.467,1.6725,0.4277,1.0407,3.4436,3.4064,1.2271,0.9974
2022-03-18,0.645,0.1344,1.1339,1.1693,2.1322,1.4693,1.6902,0.4298,1.0336,3.3638,3.314,1.2231,1.0056
2022-03-21,0.6511,0.1354,1.1333,1.1632,2.1554,1.4661,1.6818,0.4298,1.0398,3.4883,3.3291,1.2254,1.0088
2022-03-22,0.6533,0.1356,1.1399,1.1591,2.1699,1.4564,1.7212,0.4309,1.0424,3.5293,3.3508,1.23,1.0092
2022-03-23,0.6537,0.1364,1.135,1.1704,2.1816,1.4719,1.7202,0.4351,1.0419,3.6335,3.3779,1.2397,1.0164
2022-03-24,0.6594,0.1373,1.1504,1.1725,2.1651,1.4761,1.7173,0.4379,1.0478,3.6138,3.3802,1.2379,1.0247
2022-03-25,0.6683,0.1384,1.1444,1.1701,2.1714,1.4807,1.7277,0.4385,1.0565,3.6626,3.4029,1.2469,1.0326
2022-03-28,0.6573,1.4979,1.137,1.1718,2.159,1.478,1.7135,0.4381,1.0602,3.5704,3.3663,1.2478,1.0331
2022-03-29,0.6573,1.4855,1.1364,1.1647,2.1413,1.4732,1.7072,0.4374,1.0623,3.5183,3.3246,1.2443,1.0314
2022-03-30,0.6631,1.4896,1.1089,1.1667,2.1674,1.472,1.7016,0.4375,1.0696,3.5635,3.3424,1.2593,1.0225
2022-03-31,0.5986,1.497,1.1024,1.1749,2.2118,1.4673,1.6263,0.4403,1.0867,3.7742,3.4987,1.2631,1.0026
2022-04-01,0.6028,1.5037,1.1074,1.1841,2.2826,1.5142,1.6255,0.4418,1.0855,3.7756,3.4758,1.2614,1.0106
2022-04-04,0.6111,1.5039,1.136,1.178,2.2837,1.5167,1.6524,0.447,1.0823,3.7762,3.4895,1.2821,1.018
2022-04-05,0.6183,1.5059,1.1579,1.1708,2.257,1.5337,1.6721,0.4486,1.0835,3.8498,3.4838,1.3096,1.0177
2022-04-06,0.6231,1.5121,1.1563,1.1761,2.2674,1.5471,1.7016,0.4515,1.0909,3.802,3.4875,1.3209,1.0232
2022-04-07,0.6229,1.5034,1.1303,1.1743,2.189,1.5466,1.7056,0.4518,1.0815,3.724,3.4626,1.318,1.018
2022-04-08,0.6238,1.5175,1.1314,1.1752,2.2081,1.5734,1.709,0.4523,1.0834,3.7372,3.4738,1.3018,1.0497
2022-04-11,0.6159,1.4768,1.1653,1.1733,2.1747,1.565,1.7337,0.4484,1.0816,3.56,3.4492,1.2901,1.036
2022-04-12,0.6198,1.4692,1.1655,1.1708,2.1437,1.5576,1.7338,0.4496,1.0858,3.5301,3.4291,1.2875,1.0362
2022-04-13,0.6232,1.4727,1.18,1.1717,2.1253,1.5629,1.74,0.4495,1.0889,3.5781,3.4448,1.3009,1.0396
2022-04-14,0.6324,1.4743,1.1685,1.168,2.1325,1.5691,1.7317,0.4477,1.09,3.5445,3.4618,1.293,1.0345
2022-04-15,0.6287,1.4715,1.1606,1.1651,2.1288,1.5684,1.7092,0.4477,1.0883,3.5348,3.4503,1.2925,1.0298
2022-04-18,0.6245,1.4621,1.169,1.1549,2.1153,1.5711,1.7109,0.4445,1.0905,3.5182,3.4407,1.2833,1.0239
2022-04-19,,,,,,,,,,,,,
2022-04-20,0.635,1.4732,1.1684,1.1611,2.117,1.5734,1.7608,0.4444,1.0884,3.5646,3.4491,1.2914,1.0313
2022-04-21,0.6269,1.4749,1.1872,1.1704,2.1163,1.5834,1.7603,0.4468,1.085,3.59,3.4578,1.2985,1.029
2022-04-22,0.6204,1.4763,1.1849,1.18,2.1214,1.5695,1.7589,0.4467,1.089,3.5051,3.442,1.3019,1.0359
2022-04-25,0.6056,1.4594,1.1495,1.1726,2.1425,1.5355,1.8099,0.443,1.083,3.4106,3.4026,1.286,1.0252
2022-04-26,0.6083,1.4683,1.1578,1.1778,2.163,1.5355,1.7978,0.4429,1.0843,3.4452,3.4188,1.2963,1.0306
2022-04-27,0.6101,1.4598,1.1429,1.1754,2.1407,1.5067,1.7834,0.4413,1.0845,3.4008,3.4137,1.287,1.0249
2022-04-28,0.6174,1.4686,1.1632,1.1831,2.1404,1.5303,1.7971,0.4433,1.1034,3.4691,3.3999,1.3058,1.0386
2022-04-29,0.6237,1.4793,1.1922,1.1842,2.1473,1.5328,1.8044,0.4421,1.1084,3.4798,3.3827,1.3002,1.0463
2022-05-02,,,,,,,,,,,,,
2022-05-03,,,,,,,,,,,,,
2022-05-04,,,,,,,,,,,,,
2022-05-05,0.5316,1.4739,1.2375,1.1692,2.1379,1.5327,1.7915,0.4418,1.1179,3.3916,3.329,1.2938,1.0289
2022-05-06,0.5226,1.4593,1.2283,1.1667,2.1067,1.4982,1.7443,0.4396,1.1185,3.3073,3.2921,1.2817,1.028
2022-05-09,0.5191,1.45,1.2187,1.1619,2.0806,1.4695,1.6867,0.435,1.1103,3.2518,3.2619,1.2675,1.0246
2022-05-10,0.5215,1.4556,1.2046,1.1656,2.0845,1.4473,1.6652,0.4336,1.1116,3.2557,3.3042,1.2628,1.0241
2022-05-11,0.5216,1.4539,1.1976,1.173,2.0651,1.4489,1.6832,0.4322,1.1135,3.2284,3.2901,1.2665,1.0245
2022-05-12,0.5165,1.4371,1.1788,1.1685,2.0528,1.4202,1.6398,0.4237,1.1063,3.0851,3.2208,1.2478,1.0161
2022-05-13,0.5138,1.4524,1.2145,1.1568,2.0751,1.4446,1.672,0.4258,1.1091,3.2006,3.2817,1.2447,1.025
2022-05-16,,,,,,,,,,,,,
2022-05-17,0.5175,1.4459,1.2038,1.1568,2.0718,1.4702,1.6885,0.4261,1.1194,3.2681,3.1055,1.2609,1.0321
2022-05-18,0.5188,1.4597,1.2176,1.1661,2.0748,1.4595,1.6808,0.4274,1.1195,3.2598,3.0783,1.2629,1.0425
2022-05-19,0.5125,1.4592,1.1914,1.1609,2.0627,1.4456,1.6838,0.4268,1.1275,3.2099,3.0582,1.2504,1.0439
2022-05-20,0.5134,1.4603,1.2119,1.1587,2.059,1.4623,1.6879,0.4284,1.1264,3.2459,3.0931,1.2628,1.0485
2022-05-23,0.5159,1.4595,1.2284,1.1582,2.0838,1.4637,1.6436,0.4285,1.1261,3.2206,3.0333,1.2631,1.0415
2022-05-24,0.5042,1.4525,1.1774,1.1526,2.0381,1.4565,1.6342,0.4244,1.1277,3.1845,3.0014,1.2556,1.0342
2022-05-25,0.4986,1.4511,1.1662,1.1541,2.0222,1.4482,1.6492,0.4205,1.1266,3.1858,2.9715,1.2487,1.0341
2022-05-26,0.498,1.4532,1.1588,1.1607,2.0152,1.4546,1.6329,0.4155,1.1272,3.2609,3.0053,1.2502,1.0352
2022-05-27,0.5048,1.4475,1.1656,1.1645,2.0142,1.4808,1.6372,0.4146,1.1238,3.2378,3.0076,1.2474,1.0295
2022-05-30,0.5082,1.4361,1.1883,1.1615,2.0033,1.4834,1.6235,0.4153,1.1276,3.29,3.0001,1.2005,1.0265
2022-05-31,0.5043,1.4468,1.1961,1.1824,2.0054,1.509,1.6272,0.4179,1.1373,3.6717,3.0148,1.199,1.0411
2022-06-01,0.5042,1.4524,1.1773,1.1709,1.9823,1.4881,1.6216,0.422,1.1341,3.6385,3.006,1.2106,1.035
2022-06-02,0.5054,1.4618,1.1453,1.1709,1.9999,1.4858,1.6145,0.4195,1.1349,3.6696,3.0052,1.2181,1.0361
2022-06-03,0.5084,1.4597,1.1612,1.162,1.9918,1.4815,1.6165,0.4189,1.1378,3.73,2.9895,1.2385,1.0317
2022-06-06,,,,,,,,,,,,,
2022-06-07,0.5054,1.4653,1.1485,1.1569,1.9924,1.4622,1.591,0.4147,1.14,3.6829,2.9683,1.2418,1.0332
2022-06-08,0.5089,1.4584,1.152,1.1592,1.9659,1.4558,1.596,0.4134,1.1407,3.6915,2.9588,1.2528,1.0271
2022-06-09,0.5036,1.451,1.1475,1.1552,1.9657,1.4397,1.5661,0.4125,1.142,3.669,2.9262,1.2433,1.0193
2022-06-10,0.5,1.4343,1.1223,1.1481,1.8997,1.4313,1.5521,0.4116,1.1336,3.6257,2.9012,1.2067,1.0036
2022-06-13,0.4854,1.4053,1.0781,1.1313,1.8242,1.3978,1.5084,0.4015,1.1126,3.4202,2.8461,1.1824,0.9821
2022-06-14,0.4826,1.4203,1.0903,1.1364,1.8187,1.4097,1.5426,0.3994,1.1189,3.4457,2.8649,1.1887,0.9841
2022-06-15,0.4806,1.4023,1.0732,1.1304,1.7863,1.3869,1.5083,0.3965,1.1173,3.382,2.8181,1.1746,0.9775
2022-06-16,0.4807,1.4109,1.0579,1.1438,1.7798,1.3978,1.4952,0.3966,1.1156,3.3945,2.8437,1.1749,0.9738
2022-06-17,0.4889,1.3761,1.031,1.1397,1.7589,1.3792,1.4748,0.3933,1.1116,3.371,2.7997,1.165,0.9667
2022-06-20,0.4744,1.3751,0.9904,1.1215,1.7306,1.3582,1.4536,0.3895,1.1082,3.2848,2.7486,1.1507,0.9611
2022-06-21,0.4842,1.3947,1.0149,1.1294,1.7787,1.3795,1.4537,0.3903,1.1081,3.3512,2.8,1.1657,0.964
2022-06-22,0.473,1.3829,0.9827,1.1167,1.7188,1.3551,1.3872,0.3883,1.1059,3.2795,2.7639,1.1531,0.9627
2022-06-23,0.4761,1.3789,0.9717,1.1128,1.7971,1.3419,1.4208,0.3872,1.098,3.2736,2.7748,1.1839,0.963
2022-06-24,0.477,1.3834,0.9702,1.1158,1.8157,1.3574,1.413,0.3905,1.1059,3.3509,2.7931,1.1915,0.9735
2022-06-27,0.4766,1.3891,0.9862,1.1194,1.812,1.3537,1.4141,0.3908,1.0977,3.4456,2.7905,1.1932,0.9672
2022-06-28,0.479,1.4123,1.0564,1.1263,1.8178,1.3662,1.4384,0.3912,1.1017,3.4043,2.8063,1.1994,0.9693
2022-06-29,0.479,1.4031,1.044,1.1227,1.8646,1.342,1.4238,0.3927,1.1095,3.3535,2.8185,1.1931,0.9743
2022-06-30,0.6346,1.3789,1.0021,1.0935,1.7413,1.301,1.3862,0.392,1.1024,0.348,2.7956,1.1518,0.9524
2022-07-01,0.6277,1.3722,0.989,1.0985,1.7048,1.304,1.3903,0.3905,1.0986,0.3445,2.9114,1.1475,0.9496
2022-07-04,0.6256,1.3599,0.9707,1.0974,1.6961,1.3035,1.3777,0.3842,1.0912,0.3371,2.8794,1.1488,0.9399
2022-07-05,0.631,1.3703,0.9789,1.1004,1.6824,1.3089,1.3626,0.384,1.1014,0.3348,2.8832,1.1476,0.9428
2022-07-06,0.6212,1.3589,0.9289,1.0991,1.6777,1.2693,1.2939,0.3798,1.0948,0.3312,2.8631,1.1426,0.9374
2022-07-07,0.6251,1.3635,0.9137,1.0944,1.7019,1.2426,1.3173,0.3804,1.0941,0.3304,2.8643,1.1418,0.938
2022-07-08,0.6295,1.3701,0.9196,1.0991,1.689,1.2501,1.3265,0.3804,1.0939,0.3335,2.8977,1.1322,0.9418
2022-07-11,,,,,,,,,,,,,
2022-07-12,0.6266,1.3677,0.8743,1.0998,1.7065,1.2311,1.3435,0.3793,1.0936,0.3229,2.8879,1.1293,0.9405
2022-07-13,0.6222,1.3685,0.8645,1.0952,1.7021,1.2058,1.3369,0.3774,1.0911,0.319,2.8672,1.1101,0.9365
2022-07-14,0.624,1.3691,0.8518,1.0979,1.7204,1.2153,1.3334,0.3752,1.0941,0.3202,2.852,1.1126,0.9402
2022-07-15,0.6209,1.375,0.8448,1.0943,1.7149,1.2059,1.3307,0.3755,1.092,0.3268,2.8629,1.1148,0.94
2022-07-18,0.6277,1.3827,0.8787,1.0947,1.7133,1.2275,1.3547,0.3759,1.0928,0.3349,2.8787,1.1204,0.9283
2022-07-19,0.6252,1.3818,0.8802,1.0942,1.731,1.2362,1.3517,0.3766,1.0893,0.3338,2.886,1.123,0.9242
2022-07-20,0.6256,1.3842,0.889,1.0984,1.7351,1.2576,1.3574,0.3788,1.0935,0.3408,2.9177,1.1317,0.9276
2022-07-21,0.6301,1.3929,0.8961,1.1086,1.7501,1.28,1.3792,0.3834,1.0986,0.3468,2.9447,1.1444,0.934
2022-07-22,0.6387,1.3985,0.9046,1.1246,1.7587,1.281,1.3728,0.3852,1.1018,0.3493,2.9506,1.1514,0.9425
2022-07-25,0.6379,1.4005,0.8903,1.1287,1.7602,1.2825,1.3744,0.3846,1.1043,0.3427,2.9442,1.1431,0.9431
2022-07-26,0.6337,1.3996,0.9021,1.127,1.7588,1.2836,1.3695,0.3846,1.1062,0.3445,2.9282,1.143,0.9429
2022-07-27,0.6371,1.4054,0.9079,1.1318,1.7584,1.2918,1.3688,0.3861,1.1028,0.3531,2.9524,1.1516,0.9527
2022-07-28,0.6489,1.4155,0.938,1.1391,1.7015,1.3289,1.3876,0.3911,1.1127,0.3639,3.0051,1.1551,0.9538
2022-07-29,0.6486,1.4139,0.9445,1.1379,1.7059,1.334,1.3992,0.3927,1.1163,0.3696,3.0636,1.1523,0.9534
2022-08-01,0.6501,1.4225,0.9512,1.1392,1.7219,1.3458,1.4233,0.3931,1.1166,0.3711,3.0599,1.1637,0.9558
2022-08-02,0.6438,1.4195,0.9267,1.1383,1.7031,1.3344,1.4051,0.3912,1.1256,0.3604,3.0319,1.1497,0.9503
2022-08-03,0.6475,1.4199,0.9297,1.1328,1.6984,1.3398,1.4051,0.3905,1.1267,0.3641,3.0411,1.1475,0.9472
2022-08-04,0.6509,1.4301,0.9302,1.1393,1.728,1.3454,1.4163,0.3925,1.1273,0.3752,3.0833,1.1556,0.9549
2022-08-05,0.6492,1.4226,0.9189,1.1369,1.7264,1.3308,1.4245,0.3933,1.1298,0.3752,3.0833,1.1623,0.9514
2022-08-08,0.6518,1.4165,0.9182,1.1384,1.7202,1.321,1.4237,0.3951,1.1279,0.3709,3.0771,1.1557,0.9538
