Date,construction,consumer products,energy,finance,healthcare,industrial,plantation,property,REIT,tech,telco,transport,utilities
2021-11-03,165.37,604.91,792.68,15187.09,2407.48,203.05,6788.5,755.07,820.2,99.64,660.6,909.28,890.14
2021-11-04,,,,,,,,,,,,,
2021-11-05,165.65,604.36,782.62,15166.88,2413.65,202.56,6726.57,757.87,818.39,100.64,662.65,907.88,889.88
2021-11-08,164.8,607.98,798.73,15171.29,2375.73,202.4,6729.16,755.45,819.3,99.57,662.87,903.44,888.57
2021-11-09,164.46,605.78,799.25,15130.11,2327.67,201.22,6651.86,748.33,818.98,99.52,654.78,897.49,884.68
2021-11-10,164.87,604.48,802.01,15094.25,2325.73,201.41,6629.89,743.7,815.76,99.16,654.27,895.1,886.69
2021-11-11,163.98,602.38,791.38,15118.25,2307.95,200.89,6616.09,748.49,815.94,98.39,653.05,896.32,883.32
2021-11-12,165.05,605.71,788.85,15205.71,2359.99,201.67,6672.94,747.15,815.81,99.16,657.86,904.05,886.19
2021-11-15,166.04,599.35,779.0,15155.8,2389.3,199.94,6555.64,744.91,813.36,99.56,654.02,899.44,882.3
2021-11-16,164.04,598.64,781.5,15153.99,2354.35,200.05,6521.36,739.95,810.44,99.48,657.06,904.06,882.42
2021-11-17,164.31,597.45,770.21,15192.75,2350.04,198.5,6543.9,734.51,807.31,98.98,655.64,891.29,878.49
2021-11-18,163.08,596.54,761.76,15172.99,2321.5,199.13,6591.54,734.2,805.59,99.6,651.8,889.47,877.53
2021-11-19,162.57,593.2,769.8,15225.58,2308.06,199.79,6605.1,733.85,804.17,100.47,656.34,887.36,874.46
2021-11-22,163.33,591.37,752.31,15281.99,2299.78,200.51,6685.43,733.14,801.24,100.58,656.77,882.13,871.08
2021-11-23,162.28,587.8,749.77,15284.69,2317.44,199.52,6575.03,732.25,802.04,100.4,657.3,881.41,870.86
2021-11-24,161.35,588.01,750.37,15269.72,2307.21,199.2,6601.31,728.86,796.84,100.12,656.94,879.23,869.13
2021-11-25,160.11,585.29,742.17,15229.52,2291.72,199.39,6579.18,725.86,795.6,100.2,653.31,870.96,859.59
2021-11-26,157.26,577.33,711.26,15143.67,2387.85,196.21,6465.04,713.43,790.31,98.47,640.09,854.5,861.81
2021-11-29,156.69,570.62,708.64,15043.41,2540.26,192.05,6356.32,708.55,778.05,98.69,639.53,843.46,851.95
2021-11-30,159.05,573.39,704.69,15034.52,2453.2,195.04,6432.64,709.07,793.56,99.38,647.47,844.44,857.35
2021-12-01,157.6,569.57,703.34,14928.36,2374.4,194.41,6437.43,699.18,789.97,98.23,639.78,841.75,852.96
2021-12-02,155.21,568.71,692.49,14976.11,2364.79,192.97,6475.41,699.4,784.17,95.92,635.61,835.29,853.35
2021-12-03,,,,,,,,,,,,,
2021-12-06,154.39,563.42,689.28,14967.71,2294.79,191.06,6394.15,691.24,780.26,93.55,624.19,823.68,848.83
2021-12-07,155.2,567.34,681.83,15163.95,2258.02,193.37,6425.9,697.64,785.96,94.71,627.89,831.97,851.21
2021-12-08,156.28,566.9,682.46,15166.39,2254.19,193.42,6430.09,693.29,787.62,95.88,628.42,835.93,851.71
2021-12-09,157.4,569.91,680.74,15165.13,2255.87,194.33,6495.0,693.17,787.62,95.88,628.86,842.66,852.71
2021-12-10,157.12,565.69,677.49,15109.33,2173.35,193.3,6466.49,690.26,787.76,95.19,619.63,836.25,848.18
2021-12-13,156.59,566.56,682.77,15221.53,2122.19,194.7,6529.09,692.58,787.49,95.19,623.95,847.18,854.58
2021-12-14,150.73,563.13,674.48,15078.64,2115.98,193.33,6430.5,688.54,784.41,94.94,616.23,838.88,854.31
2021-12-15,151.68,565.3,671.8,15106.92,2133.69,193.92,6387.04,688.85,783.83,95.07,610.66,844.07,856.65
2021-12-16,151.39,564.28,683.39,15221.59,2132.4,194.73,6359.16,687.11,784.36,95.33,612.37,841.88,854.68
2021-12-17,152.51,565.62,675.45,15283.08,2185.3,196.8,6429.97,690.13,786.19,94.36,611.24,848.05,863.85
2021-12-20,151.32,562.67,667.24,15244.04,2191.17,194.53,6352.3,682.04,779.52,93.4,609.45,839.41,855.79
2021-12-21,151.81,560.15,667.27,15288.06,2148.42,194.26,6374.73,685.1,779.62,93.81,613.2,831.17,859.19
2021-12-22,151.57,563.59,669.74,15366.49,2189.83,194.41,6385.35,683.6,779.49,94.01,609.29,837.31,858.36
2021-12-23,152.53,568.84,675.47,15420.36,2191.76,197.84,6522.24,685.28,781.62,94.83,612.24,841.12,855.4
2021-12-24,152.8,570.84,684.32,15422.62,2198.75,197.54,6488.51,689.17,783.52,94.89,613.99,843.76,856.86
2021-12-27,153.79,572.63,687.34,15515.06,2236.07,199.31,6547.18,690.41,785.97,95.23,620.48,853.0,861.83
2021-12-28,154.61,574.77,695.3,15572.49,2263.68,201.03,6577.45,696.05,790.41,96.74,620.77,858.22,862.88
2021-12-29,154.27,576.22,699.68,15621.06,2284.5,202.08,6544.78,698.17,788.33,96.8,623.28,857.11,862.53
2021-12-30,155.09,576.88,698.55,15512.53,2295.18,201.6,6588.48,698.37,787.54,96.81,627.44,858.36,863.69
2021-12-31,153.88,577.96,703.87,15565.64,2336.32,202.71,6552.11,703.65,791.95,96.61,642.89,861.12,866.57
2022-01-03,153.75,579.3,707.85,15614.07,2266.46,201.39,6660.38,699.94,789.06,97.47,630.21,861.93,862.07
2022-01-04,154.03,580.14,711.9,15633.87,2253.73,201.95,6628.92,703.55,788.28,97.77,629.47,864.35,867.1
2022-01-05,154.91,580.0,718.42,15712.89,2297.27,202.36,6654.42,710.9,787.65,97.69,631.53,875.15,872.93
2022-01-06,154.75,578.18,716.21,15621.2,2282.52,201.13,6602.97,707.52,785.98,96.35,627.59,870.84,866.59
2022-01-07,155.31,578.37,722.85,15707.42,2303.16,202.27,6718.83,708.96,787.33,96.17,633.58,874.66,868.12
2022-01-10,153.93,577.78,723.75,15866.33,2337.19,202.94,6730.89,710.0,785.99,93.24,634.14,867.62,870.71
2022-01-11,153.81,580.75,728.35,16177.13,2292.96,203.51,6768.62,710.05,787.34,90.65,636.67,864.42,870.96
2022-01-12,154.17,582.52,740.66,16094.91,2294.48,205.32,6739.92,711.51,788.82,91.19,634.21,871.62,867.77
2022-01-13,153.69,581.64,741.39,16222.83,2271.91,206.1,6773.98,710.13,785.07,88.97,636.83,870.84,866.69
2022-01-14,152.33,576.82,738.09,16152.08,2245.5,202.96,6761.55,703.77,785.4,83.14,629.53,858.46,865.1
2022-01-17,152.59,575.69,733.42,16091.16,2227.47,200.94,6663.18,700.41,783.46,83.55,622.77,848.94,860.89
2022-01-18,,,,,,,,,,,,,
2022-01-19,150.58,570.67,741.71,15844.61,2207.16,199.05,6670.92,695.29,774.12,80.23,614.34,841.3,848.12
2022-01-20,150.16,569.15,738.52,15778.83,2184.52,201.24,6678.99,696.92,775.08,81.75,615.41,847.22,854.5
2022-01-21,148.87,568.3,725.88,15776.61,2189.01,200.83,6699.28,695.43,777.3,80.43,611.45,850.51,853.09
2022-01-24,148.15,565.07,725.41,15700.86,2138.44,200.51,6726.63,695.27,775.57,80.17,608.13,849.74,849.52
2022-01-25,146.43,561.21,719.54,15660.9,2101.11,198.62,6631.31,687.84,770.22,79.17,602.51,844.83,844.07
2022-01-26,147.37,565.75,727.34,15746.89,2124.4,200.29,6597.98,693.3,772.76,81.08,604.42,849.45,849.36
2022-01-27,146.83,563.79,740.77,15764.11,2121.12,199.55,6632.18,689.22,774.51,79.89,599.01,841.41,854.62
2022-01-28,145.68,563.57,741.19,15779.64,2123.18,200.41,6650.11,692.43,775.2,80.38,600.04,845.85,858.26
2022-01-31,146.49,560.37,748.0,15693.29,2137.13,201.33,6535.47,691.58,778.41,81.81,599.99,846.7,863.71
2022-02-01,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,
2022-02-03,147.53,566.53,761.24,15799.95,2136.8,201.71,6575.55,698.27,782.5,81.7,605.72,859.3,865.7
2022-02-04,147.52,564.83,789.94,15785.69,2162.46,203.3,6543.86,700.85,778.77,81.49,610.2,862.17,860.63
2022-02-07,147.93,565.21,785.44,15826.62,2232.74,204.61,6611.77,703.46,776.52,82.46,608.85,865.85,867.49
2022-02-08,149.08,569.21,787.11,15827.78,2205.71,205.65,6618.58,702.66,775.1,82.69,608.72,872.84,863.48
2022-02-09,149.38,573.88,778.67,16112.73,2177.11,207.84,6683.72,702.59,776.95,83.52,615.49,881.94,876.75
2022-02-10,148.8,576.26,778.08,16282.41,2182.77,209.87,6888.51,705.74,773.96,84.62,618.2,882.83,873.47
2022-02-11,149.38,578.61,788.79,16296.65,2186.72,210.94,7214.42,709.16,771.42,83.88,618.75,877.85,870.99
2022-02-14,148.82,578.38,794.9,16383.36,2173.27,210.43,7285.36,709.58,773.7,81.76,620.17,872.35,867.54
2022-02-15,148.62,581.45,792.94,16453.43,2166.26,211.81,7656.42,712.92,771.26,81.7,626.17,879.65,862.92
2022-02-16,149.43,583.66,782.17,16497.38,2159.55,212.8,7672.04,712.97,772.94,82.88,626.54,881.16,866.88
2022-02-17,151.67,588.94,773.02,16465.62,2144.34,211.78,7967.27,713.85,772.96,82.45,632.58,887.43,863.3
2022-02-18,151.69,589.45,765.18,16400.68,2167.81,211.63,8120.23,723.06,771.05,80.73,633.58,888.39,864.27
2022-02-21,153.25,587.33,757.71,16414.85,2150.91,207.83,7785.82,741.81,769.53,77.77,626.26,881.77,863.87
2022-02-22,152.09,583.4,760.06,16268.33,2109.12,208.11,7780.23,727.32,767.3,75.24,617.91,865.28,859.56
2022-02-23,152.33,584.78,769.66,16339.2,2100.4,209.78,7870.04,730.02,767.14,78.37,629.71,866.08,864.76
2022-02-24,149.54,579.09,783.4,16159.77,2054.74,206.54,8022.08,717.43,761.83,76.6,621.77,842.96,853.09
2022-02-25,150.41,585.13,767.3,16484.64,2079.28,208.65,8098.29,724.09,762.19,78.37,627.59,850.28,861.11
2022-02-28,149.85,585.05,758.54,16524.9,2100.53,210.88,8315.51,716.66,766.71,77.49,624.74,847.91,856.3
2022-03-01,152.57,582.1,749.03,16448.68,2128.14,209.82,8323.82,721.93,763.49,77.4,627.45,840.09,849.62
2022-03-02,153.28,581.47,751.79,16353.57,2113.41,212.36,8610.04,718.2,761.61,75.79,625.25,835.63,842.57
2022-03-03,152.9,586.27,769.49,16507.48,2103.45,214.32,8782.59,722.96,759.64,74.28,630.34,838.9,842.69
2022-03-04,149.57,579.04,739.81,16393.23,2082.04,213.22,8547.51,717.16,759.68,71.7,627.62,825.72,836.33
2022-03-07,146.92,567.83,734.77,15941.72,2012.36,209.57,8361.98,691.53,752.46,67.11,614.93,799.34,825.26
2022-03-08,145.68,562.18,717.08,15770.37,1978.23,203.19,8250.17,679.13,748.88,63.07,600.44,798.33,812.98
2022-03-09,147.52,565.52,733.7,16007.62,1970.1,207.93,8428.82,687.27,758.33,68.21,611.66,814.27,813.17
2022-03-10,149.99,573.63,717.0,16346.39,2001.27,205.59,8248.88,692.14,762.75,70.16,621.28,821.75,822.11
2022-03-11,149.51,571.61,707.48,16250.02,1997.23,204.69,8204.7,692.46,761.1,71.53,619.52,817.94,820.27
2022-03-14,147.71,569.33,700.77,16257.21,2029.79,201.92,8050.9,687.49,760.1,70.28,620.0,815.48,821.89
2022-03-15,147.41,560.0,677.94,16312.56,2026.96,196.19,7904.58,683.31,758.06,67.84,614.73,815.56,816.34
2022-03-16,154.77,563.1,698.95,16468.43,2021.2,200.16,7941.2,688.24,754.38,71.3,621.94,822.59,824.89
2022-03-17,156.63,567.91,708.57,16795.58,2076.94,202.98,7827.42,695.35,759.5,74.69,629.66,823.54,834.5
2022-03-18,154.63,569.06,718.97,16731.79,2062.4,203.34,7909.95,698.79,754.34,72.96,635.79,820.83,841.4
2022-03-21,156.09,573.27,718.58,16645.59,2084.81,203.16,7868.86,698.84,758.87,75.66,638.68,822.38,844.06
2022-03-22,156.63,574.33,722.75,16585.97,2089.93,201.81,8053.33,700.64,760.75,76.55,642.85,825.46,844.36
2022-03-23,156.71,577.62,719.68,16748.81,2116.16,203.94,8048.4,707.36,760.42,78.81,648.05,835.29,850.42
2022-03-24,158.07,581.16,727.78,16778.19,2105.7,204.48,8034.86,711.71,764.68,78.39,648.48,834.07,857.36
2022-03-25,160.21,586.12,723.97,16743.73,2111.83,205.19,8083.58,713.58,771.05,79.45,652.84,840.13,863.93
2022-03-28,158.69,583.45,719.27,16768.58,2099.73,204.84,8017.17,713.0,773.77,77.45,645.82,840.74,864.35
2022-03-29,158.7,578.61,718.92,16667.35,2082.54,204.15,7987.72,711.82,772.01,76.32,637.82,838.34,862.92
2022-03-30,160.08,580.21,714.27,16694.64,2107.91,204.0,7961.47,711.96,777.35,77.3,641.24,848.45,855.48
2022-03-31,161.21,581.12,717.44,16778.59,2119.46,205.44,7952.98,716.23,788.23,77.39,647.89,853.65,851.64
2022-04-01,162.34,584.18,720.74,16908.86,2187.29,206.35,7948.76,717.44,787.36,77.42,643.65,852.53,858.36
2022-04-04,164.57,586.16,733.5,16822.07,2188.41,207.41,8080.32,725.22,785.01,77.43,646.19,865.62,864.68
2022-04-05,166.52,586.9,747.68,16719.96,2162.82,209.8,8173.27,728.09,785.95,78.94,645.14,884.17,864.41
2022-04-06,167.81,589.34,746.62,16795.75,2172.79,211.63,8317.54,732.79,791.28,77.96,645.82,891.79,869.12
2022-04-07,167.75,585.89,744.27,16769.44,2146.48,211.56,8336.76,732.96,784.45,76.36,641.21,889.83,864.68
2022-04-08,167.99,591.36,745.0,16782.33,2165.21,214.47,8353.6,734.44,785.83,76.63,643.29,889.87,891.62
2022-04-11,165.87,588.84,740.3,16755.87,2132.41,214.08,8474.96,728.07,784.52,72.95,638.73,884.34,879.93
2022-04-12,167.86,586.27,738.79,16718.97,2102.08,213.02,8475.34,730.06,787.56,72.34,635.01,882.53,880.11
2022-04-13,168.78,587.66,747.98,16733.0,2084.0,213.75,8505.58,729.63,789.84,73.32,637.92,891.69,883.01
2022-04-14,171.26,588.3,751.49,16679.58,2091.06,214.57,8464.91,726.79,790.63,72.63,641.06,886.28,878.7
2022-04-15,170.27,587.18,751.27,16636.0,2087.45,214.47,8355.27,726.75,789.38,72.44,638.94,885.94,874.71
2022-04-18,169.12,583.44,756.74,16490.44,2074.21,214.84,8363.36,721.4,790.97,72.1,637.16,878.54,869.68
2022-04-19,,,,,,,,,,,,,
2022-04-20,171.98,587.87,756.37,16578.4,2075.85,215.18,8607.38,721.31,789.45,73.05,638.7,884.25,875.99
2022-04-21,169.77,588.56,768.54,16711.87,2075.21,216.55,8605.1,725.1,786.98,73.57,640.32,889.16,874.02
2022-04-22,168.01,589.14,767.51,16848.2,2080.22,214.75,8597.87,725.02,789.87,71.83,637.39,891.48,879.91
2022-04-25,164.0,582.49,745.49,16742.55,2054.74,210.12,8847.59,718.9,785.57,69.9,630.1,880.55,870.84
2022-04-26,164.75,586.03,750.86,16834.49,2074.37,210.13,8788.46,718.84,786.5,70.61,633.09,881.81,875.42
2022-04-27,165.23,582.66,741.73,16800.02,2043.55,206.17,8718.19,716.28,786.67,69.71,632.15,875.44,870.56
2022-04-28,167.19,586.14,754.89,16911.46,2043.24,209.42,8784.91,719.42,800.38,71.11,629.59,881.79,882.22
2022-04-29,168.92,590.43,773.74,16926.8,2049.82,210.03,8821.01,717.57,803.97,71.33,626.42,881.47,888.73
2022-05-02,,,,,,,,,,,,,
2022-05-03,,,,,,,,,,,,,
2022-05-04,,,,,,,,,,,,,
2022-05-05,167.79,588.63,802.15,16711.32,2040.86,208.79,8763.94,715.39,810.89,69.61,617.13,877.26,873.95
2022-05-06,164.95,582.83,796.17,16675.83,2011.1,204.1,8533.1,711.7,811.28,67.88,610.28,869.05,873.21
2022-05-09,163.85,579.1,789.91,16608.04,1986.19,200.19,8251.43,704.32,805.39,66.74,604.69,859.45,870.31
2022-05-10,164.59,581.36,780.83,16660.44,1989.87,197.16,8146.1,701.99,806.27,66.82,612.53,856.22,869.86
2022-05-11,164.62,580.69,776.26,16766.12,1971.41,197.38,8234.02,699.78,807.66,66.26,609.91,858.74,870.24
2022-05-12,163.01,573.98,764.07,16701.48,1959.67,193.47,8021.89,685.94,802.48,63.32,597.07,846.06,863.11
2022-05-13,162.16,580.06,787.24,16534.37,1980.94,196.79,8179.28,689.38,804.46,65.69,608.35,843.95,870.62
2022-05-16,,,,,,,,,,,,,
2022-05-17,163.35,577.32,839.28,16534.49,1975.41,200.42,8260.19,689.97,804.5,67.07,606.85,847.91,876.65
2022-05-18,163.74,582.8,848.95,16666.91,1978.25,198.98,8222.76,692.06,804.57,66.9,601.53,849.24,885.49
2022-05-19,163.35,582.61,830.68,16593.71,1966.73,197.09,8237.33,691.14,810.29,65.88,597.61,840.88,886.7
2022-05-20,163.65,583.08,852.16,16561.7,1955.58,199.37,8257.8,693.65,809.53,66.62,604.42,849.17,890.57
2022-05-23,164.45,582.72,864.15,16554.95,1979.12,199.58,8041.11,693.89,809.32,66.1,604.12,849.67,884.68
2022-05-24,160.7,579.92,833.67,16474.57,1935.72,198.6,7994.93,687.24,810.43,65.36,597.76,844.64,878.41
2022-05-25,158.91,579.37,825.73,16495.73,1937.91,197.46,8068.24,680.88,809.63,65.39,591.8,840.02,878.34
2022-05-26,158.72,580.2,809.15,16589.91,1928.15,198.34,7988.69,672.84,810.09,66.93,598.54,841.03,879.26
2022-05-27,160.9,577.92,813.9,16644.41,1927.12,199.41,8009.72,671.39,807.64,66.45,598.99,839.11,874.41
2022-05-30,161.99,573.3,829.78,16601.6,1916.75,199.75,7942.77,672.54,810.38,67.52,597.51,837.34,871.87
2022-05-31,160.96,577.51,835.2,16910.7,1922.05,203.21,7963.98,676.85,817.32,68.62,598.67,836.31,884.31
2022-06-01,160.92,579.69,822.06,16746.58,1899.88,200.66,7936.55,683.58,815.03,68.0,596.91,844.43,879.1
2022-06-02,161.31,583.41,799.7,16746.26,1886.4,200.35,7902.05,681.16,815.61,68.58,596.75,849.65,880.03
2022-06-03,162.25,582.57,810.81,16618.79,1878.7,199.77,7911.63,680.25,817.74,69.71,593.63,852.98,876.28
2022-06-06,,,,,,,,,,,,,
2022-06-07,161.31,584.83,801.96,16546.78,1879.28,197.13,7786.92,673.35,819.26,68.83,589.43,855.22,877.62
2022-06-08,162.44,582.07,804.43,16579.11,1857.21,196.26,7811.78,671.24,819.78,68.99,587.54,862.77,872.37
2022-06-09,160.72,579.13,801.28,16521.71,1857.1,194.04,7665.37,669.9,820.75,68.57,581.06,856.24,865.82
2022-06-10,159.58,572.49,783.67,16420.13,1811.24,193.33,7596.65,668.31,814.69,67.76,574.62,843.29,852.46
2022-06-13,154.94,560.94,752.78,16179.91,1739.27,188.82,7382.91,652.03,799.61,63.92,563.7,822.78,834.21
2022-06-14,154.04,566.9,761.32,16253.9,1726.56,190.44,7550.31,648.62,804.11,64.4,567.44,827.12,835.93
2022-06-15,153.38,559.72,749.4,16168.07,1695.75,187.35,7382.5,643.92,802.95,63.21,558.17,817.3,830.27
2022-06-16,153.32,563.16,738.67,16359.27,1689.59,188.82,7318.07,643.99,802.93,63.44,563.23,817.55,827.15
2022-06-17,155.93,549.31,719.89,16305.84,1669.81,186.31,7218.23,638.62,800.04,63.0,554.52,810.62,821.11
2022-06-20,151.33,548.9,691.58,16044.98,1642.89,183.48,7114.5,632.44,797.59,61.39,544.4,800.72,816.38
2022-06-21,154.45,556.7,708.68,16159.18,1688.61,186.36,7114.97,633.84,797.51,62.63,554.57,811.11,818.8
2022-06-22,150.87,550.75,686.16,15976.12,1631.67,183.06,6789.63,630.5,795.9,61.29,547.43,802.39,817.67
2022-06-23,151.88,550.55,678.52,15920.59,1632.89,181.28,6954.28,628.95,790.21,61.18,549.58,799.72,817.94
2022-06-24,152.17,552.33,677.49,15964.45,1649.74,183.37,6917.73,634.2,795.92,62.62,553.21,804.87,826.9
2022-06-27,152.64,554.57,688.66,16015.13,1646.36,182.88,6922.86,634.73,790.05,64.39,552.7,811.58,821.51
2022-06-28,153.39,563.81,709.76,16113.86,1651.67,184.56,7042.17,635.32,792.93,63.62,555.82,815.82,823.35
2022-06-29,153.4,560.15,701.48,16062.87,1694.21,181.28,6970.64,637.83,798.51,62.67,558.24,811.53,827.51
2022-06-30,155.23,557.71,693.53,15984.18,1676.15,181.7,6900.83,636.71,800.83,62.54,556.56,808.68,825.64
2022-07-01,153.54,557.48,684.48,16056.81,1640.99,181.69,6924.72,634.13,798.11,61.91,558.21,805.69,823.21
2022-07-04,153.04,552.54,671.85,16039.81,1632.66,180.2,6890.59,625.48,792.75,60.58,552.08,796.81,814.79
2022-07-05,154.34,556.71,677.51,16084.18,1619.43,180.95,6815.38,625.1,800.1,60.17,552.81,796.02,817.36
2022-07-06,151.95,552.08,642.91,16065.76,1614.91,175.48,6471.79,618.17,795.37,59.53,548.94,792.5,812.68
2022-07-07,152.91,553.98,632.37,15997.25,1640.9,171.8,6588.47,619.22,794.85,59.38,549.17,791.96,813.18
2022-07-08,153.98,556.66,636.44,16077.12,1628.44,172.83,6634.86,619.17,794.7,59.95,555.58,788.24,816.5
2022-07-11,,,,,,,,,,,,,
2022-07-12,153.28,555.65,625.77,16088.22,1645.31,170.21,6719.93,617.46,794.48,58.03,553.7,786.28,815.3
2022-07-13,152.19,556.01,618.75,16020.2,1641.02,166.71,6686.7,614.38,792.63,57.33,549.73,772.88,811.86
2022-07-14,152.63,556.25,609.65,16060.2,1658.7,168.03,6669.21,610.83,794.81,57.56,546.82,774.65,815.05
2022-07-15,151.88,558.4,604.64,16007.69,1653.44,166.73,6655.73,611.29,793.33,58.73,548.91,776.19,814.88
2022-07-18,153.55,561.55,628.86,16013.62,1660.6,169.71,6775.93,611.87,793.85,60.19,551.94,780.03,819.89
2022-07-19,152.93,561.18,625.51,16005.41,1677.74,170.92,6761.13,613.06,791.36,60.0,553.34,781.84,816.26
2022-07-20,153.04,562.17,631.79,16066.86,1681.72,173.87,6789.26,616.55,794.41,61.25,559.42,787.95,819.27
2022-07-21,154.14,565.68,636.84,16216.42,1696.24,176.98,6898.53,624.04,798.11,62.33,564.59,796.76,824.89
2022-07-22,156.24,567.96,642.84,16449.69,1704.56,177.04,6866.25,626.38,800.39,62.79,565.72,801.61,832.4
2022-07-25,156.05,568.8,632.73,16509.62,1706.05,177.26,6874.37,625.32,802.27,61.59,564.49,801.18,832.91
2022-07-26,155.0,568.42,641.08,16486.02,1704.66,177.4,6849.76,625.38,803.62,61.91,561.32,801.09,832.76
2022-07-27,155.83,570.78,645.2,16556.02,1704.28,178.54,6846.3,627.82,801.15,63.46,565.95,802.28,841.41
2022-07-28,158.72,574.88,666.61,16663.4,1700.5,183.66,6940.26,635.91,808.32,65.39,576.05,804.7,849.26
2022-07-29,158.65,574.27,671.24,16645.39,1704.86,184.37,6998.34,638.56,810.98,66.42,579.81,802.76,848.87
2022-08-01,159.03,577.76,676.01,16663.81,1720.86,186.03,7119.18,639.23,811.17,66.7,579.15,809.7,851.04
2022-08-02,157.47,576.51,658.59,16651.28,1702.11,184.44,7028.05,636.1,811.55,64.78,573.85,799.97,846.15
2022-08-03,158.39,576.71,660.74,16570.14,1697.43,185.2,7028.01,634.91,812.34,65.45,575.59,798.45,843.33
2022-08-04,159.22,580.84,661.07,16665.21,1714.22,185.97,7083.99,638.16,812.83,67.43,583.59,804.08,850.24
2022-08-05,158.8,577.79,653.03,16630.32,1713.77,183.98,7125.27,639.65,814.58,67.45,583.58,808.75,847.05
2022-08-08,159.45,575.3,652.53,16652.78,1707.66,182.63,7121.13,642.58,813.2,66.66,582.41,806.2,849.21
2022-08-09,158.91,572.85,652.69,16687.15,1707.39,181.87,7102.24,640.35,810.07,66.4,583.49,802.68,846.73
2022-08-10,158.06,570.29,646.64,16649.61,1662.61,180.95,7123.87,638.43,803.87,64.45,578.76,803.51,843.03
2022-08-11,160.39,575.52,658.92,16776.02,1650.59,184.02,7156.25,643.58,810.45,67.19,582.62,809.64,854.58
2022-08-12,159.82,575.42,663.12,16827.61,1607.44,184.04,7196.81,645.8,803.33,67.01,583.91,808.68,862.41
2022-08-15,158.95,576.39,657.42,16777.83,1572.95,183.1,7161.56,642.63,805.56,67.03,586.38,807.07,862.64
2022-08-16,160.11,581.24,657.51,16811.34,1576.31,183.88,7258.72,644.52,805.06,67.23,603.37,811.12,865.95
2022-08-17,159.53,582.48,659.6,16788.78,1603.99,183.57,7294.72,648.69,806.46,66.6,598.19,815.99,872.8
2022-08-18,159.49,582.34,667.53,16819.34,1616.63,183.03,7288.95,645.68,804.66,66.42,592.89,807.99,871.0
2022-08-19,158.49,580.08,671.34,16752.98,1605.77,183.74,7247.24,648.67,807.78,66.9,587.71,810.14,876.44
2022-08-22,157.25,574.68,665.4,16615.13,1565.92,181.67,7171.63,647.86,803.86,64.5,586.24,806.64,864.51
2022-08-23,156.8,574.08,712.88,16538.59,1566.09,180.42,7059.85,647.53,801.38,64.39,585.19,806.04,866.38
2022-08-24,156.87,570.25,707.19,16550.95,1562.37,179.89,6860.83,648.42,799.58,63.85,584.88,804.21,867.93
2022-08-25,157.6,578.04,732.85,16648.63,1583.54,183.05,6953.63,656.2,800.93,65.01,599.84,807.27,879.34
2022-08-26,157.1,577.2,727.44,16723.69,1569.79,182.18,7054.34,656.58,803.17,65.33,596.93,802.29,881.5
2022-08-29,155.52,577.52,723.1,16722.39,1553.08,182.92,7106.37,652.52,798.25,63.43,590.87,796.0,877.77
2022-08-30,156.1,582.64,728.54,16801.92,1539.33,182.2,7193.67,653.98,793.95,63.86,596.69,802.6,882.55
2022-08-31,,,,,,,,,,,,,
2022-09-01,156.02,575.5,711.33,16743.37,1538.17,180.58,6996.39,652.84,794.79,62.46,586.23,803.89,871.19
